LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2017-10-11T00:00:00Z,243.132525,241.9513365,234.6751764,241.6406828,217.7231348,13.10083624,13.61416605,14.65608196,15.26957754,15.73122639,0.147021622,0.116410537,0.138766365,0.096641498,0.081217375
2017-10-11T00:10:00Z,229.0974298,235.3680446,245.9190808,236.4679214,229.4027997,13.63492679,14.46206094,15.40863509,15.72678284,16.99121826,0.105024643,0.101847271,0.11652311,0.11314565,0.096138283
2017-10-11T00:20:00Z,242.7651332,227.8006678,234.1586664,244.058435,234.3235034,13.75863568,14.6020549,14.82422383,15.41003407,15.67682866,0.133255698,0.139435133,0.156342118,0.106816725,0.152233243
2017-10-11T00:30:00Z,221.1854507,240.8769377,236.7654806,236.9702942,248.5992059,14.43618576,14.8957556,15.14152529,15.71351798,15.98875335,0.157482331,0.10188164,0.141239202,0.13934351,0.110967536
2017-10-11T00:40:00Z,234.5243154,245.3659681,245.0729937,238.6615171,224.5906003,13.64888356,14.08762997,14.51933494,15.61161919,15.89452999,0.133286234,0.149909435,0.116623025,0.112535814,0.111320283
2017-10-11T00:50:00Z,235.6562337,253.771832,244.787573,249.6924524,254.9892862,14.26405852,14.3548777,15.55163765,14.99982349,15.45471539,0.117298252,0.111533929,0.10436394,0.115173083,0.112471378
2017-10-11T01:00:00Z,240.7623837,239.8920604,259.6050843,248.8270308,245.7316518,13.61963674,14.25059651,15.34886981,15.72916878,16.32582888,0.127967345,0.110790063,0.122171411,0.11380289,0.096504166
2017-10-11T01:10:00Z,240.9785973,226.9158907,241.971139,233.2748798,249.9986341,14.50913447,14.90395804,16.10359214,16.52398983,16.80887621,0.128687084,0.105824765,0.139151604,0.110743519,0.124934336
2017-10-11T01:20:00Z,238.7732597,235.0183657,244.6080562,240.5397196,248.2678493,14.09239485,14.11094306,15.38765429,15.49481209,16.58331369,0.135878832,0.110058737,0.137824419,0.105362769,0.100241042
2017-10-11T01:30:00Z,224.4777384,238.4993584,237.628981,231.8228383,236.9953828,12.91285203,13.94586205,14.28797016,14.45336868,13.75602037,0.110782897,0.118613028,0.10476683,0.100888316,0.158271379
2017-10-11T01:40:00Z,225.2504937,237.8189413,248.3335193,253.5991823,239.0467499,13.58312883,13.42355921,13.79249086,15.9656946,15.59080386,0.151143241,0.144096922,0.090134997,0.106372554,0.112201595
2017-10-11T01:50:00Z,226.6721894,228.0436819,238.5564189,234.8753622,242.4148548,14.05928218,14.49481698,14.57903161,14.4133541,15.84450772,0.175015071,0.112221131,0.101664878,0.097500589,0.091179529
2017-10-11T02:00:00Z,217.9760242,230.9614613,236.5324235,233.4644614,223.3780882,14.08468877,14.82366203,15.81677228,15.15779986,15.86447631,0.128427812,0.126608946,0.121703565,0.140059294,0.144660187
2017-10-11T02:10:00Z,232.2558812,222.5387575,226.4528405,220.1258276,232.5857269,13.11664007,14.15769705,14.08630296,14.9900706,14.84020849,0.14730782,0.114512322,0.125264006,0.137026452,0.1162198
2017-10-11T02:20:00Z,226.0801203,238.5300411,227.5954824,237.6383237,206.4645698,13.55791124,13.82817208,13.97547136,14.55104778,15.21412221,0.148528617,0.140774297,0.110868223,0.114980224,0.157336393
2017-10-11T02:30:00Z,218.3883102,211.1552553,203.3602569,242.805894,233.1474995,14.13397186,14.30747813,14.81502796,15.15824803,15.70941986,0.139080356,0.09403227,0.116587156,0.139289095,0.121271308
2017-10-11T02:40:00Z,250.3004854,249.6429,225.2642562,223.8138262,231.0982702,14.30857114,15.14479173,15.87077012,15.49430929,15.57248688,0.114878878,0.140371724,0.149322779,0.140710327,0.119112497
2017-10-11T02:50:00Z,224.904668,226.7675681,238.3337542,217.9719646,229.5833952,14.93031469,15.23780493,16.18390283,15.94494814,16.36472811,0.105310697,0.118552029,0.141409777,0.1358767,0.153093207
2017-10-11T03:00:00Z,231.6119264,209.0199612,220.1407189,220.1796092,231.2715669,14.78021489,14.97038652,16.07821532,16.72154286,17.04226894,0.147750145,0.139714333,0.112556611,0.125065664,0.139755818
2017-10-11T03:10:00Z,214.6561455,231.7348798,222.0329083,234.6033361,251.347047,15.08339682,15.36648613,15.62341081,15.96813518,17.02558654,0.109662204,0.119076577,0.124676681,0.13659544,0.147082912
2017-10-11T03:20:00Z,220.1032491,220.1629514,227.6189251,222.168446,230.772536,15.51937121,16.35898011,16.77539526,16.77453524,16.85963083,0.165154804,0.18991011,0.148671958,0.121027024,0.144380436
2017-10-11T03:30:00Z,205.5680231,221.2121194,224.4862254,220.729637,230.232021,13.35652144,14.88731513,16.54669372,17.59799891,16.08005569,0.179984357,0.167931583,0.157395409,0.135012403,0.100505603
2017-10-11T03:40:00Z,232.0614573,222.6536577,238.3070998,231.6982718,241.3410318,14.46884247,15.31590796,16.01750215,16.42134636,16.34060935,0.132857184,0.149483884,0.120740635,0.116878794,0.148271802
2017-10-11T03:50:00Z,220.702689,212.8922485,225.516044,213.8417507,245.6952045,15.27634347,15.48417795,16.90916106,16.98042993,17.13293087,0.148475614,0.169977028,0.132094287,0.121220637,0.135858442
2017-10-11T04:00:00Z,231.6457355,243.4283388,234.7698163,211.5796508,228.993624,16.04065479,15.29753832,16.35786588,15.76238316,17.11743581,0.159309611,0.163036839,0.169803457,0.165084136,0.168002042
2017-10-11T04:10:00Z,225.0861531,229.0209789,231.7435653,229.6591709,222.9460443,15.58018481,14.91332302,16.39130031,16.0496607,16.24071009,0.106745784,0.126325346,0.136467034,0.131541486,0.111646744
2017-10-11T04:20:00Z,234.5517473,236.7626599,229.7696093,237.0811301,223.69756,14.68294089,14.01760795,14.74986782,16.52163708,16.64626862,0.134624617,0.142118075,0.148354841,0.097998013,0.120689868
2017-10-11T04:30:00Z,233.5191415,236.6612563,217.7742098,245.4353981,228.0110701,14.05357622,13.90424556,15.56724299,16.64798839,16.2863996,0.110982243,0.123904986,0.099677621,0.108088214,0.111042128
2017-10-11T04:40:00Z,226.509519,226.7879983,210.1660053,247.0955039,231.0724729,13.89719777,14.38870905,15.77043354,15.96449496,16.8764887,0.138774765,0.156971487,0.099519137,0.12480602,0.099442742
2017-10-11T04:50:00Z,249.3719127,234.9278105,230.1291897,222.743361,225.3441042,14.75783268,14.94248631,15.65589551,15.62795788,15.86148101,0.096824932,0.107416773,0.102391144,0.093184552,0.091458791
2017-10-11T05:00:00Z,235.4694114,217.2565942,235.8567253,239.036895,207.3450515,15.00879687,14.99585375,15.07177486,15.37521807,16.16717883,0.096175852,0.091551069,0.086637739,0.080265753,0.090927538
2017-10-11T05:10:00Z,233.9156643,228.9314833,242.1509288,227.4109888,218.5062706,14.38236145,15.00121091,15.76643134,15.06443319,15.65860331,0.104299037,0.094105242,0.084329211,0.079612876,0.106936567
2017-10-11T05:20:00Z,231.4640001,242.2689817,231.4583282,246.3585611,219.9577816,14.44878846,14.99492972,15.92271187,16.41542317,16.39901177,0.096099259,0.141101824,0.105782154,0.089547361,0.091635212
2017-10-11T05:30:00Z,226.2180823,213.3559504,234.7391226,238.6419193,230.8276815,14.21865544,15.17662529,15.81857892,16.26429146,17.09045265,0.106745691,0.130225185,0.116793154,0.079868316,0.103356549
