LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2018-01-30T00:00:00Z,307.2057903,303.3978981,296.2336986,297.4549933,312.1831639,9.193804188,9.952708625,9.552738224,10.24941257,10.38509962,0.129524081,0.121368071,0.10576807,0.119213191,0.12045577
2018-01-30T00:10:00Z,284.1923331,277.4967073,301.6197847,314.988099,312.4155077,9.06268994,10.048436,10.65964115,10.5982249,10.76662387,0.120781678,0.126212557,0.146816037,0.089152296,0.119397213
2018-01-30T00:20:00Z,317.2132621,280.9286951,324.0529317,306.7646651,318.6780995,8.634775898,9.307934106,8.885051783,9.541026295,9.661960498,0.109535937,0.117789753,0.139806291,0.138486624,0.132903363
2018-01-30T00:30:00Z,313.4653165,295.3672095,295.44852,308.511868,287.046979,8.495465078,8.982405284,9.090157401,9.29697118,9.246315569,0.177666033,0.109955454,0.09489959,0.115618761,0.109445701
2018-01-30T00:40:00Z,296.3674373,313.62138,328.3693799,332.0150473,313.0415497,7.641093571,7.835336081,8.351020424,8.067327547,8.375508924,0.180735906,0.18903933,0.120862503,0.1316832,0.156426482
2018-01-30T00:50:00Z,323.1958102,307.059002,318.0590935,299.3211391,301.6789518,7.742259305,8.054262017,8.408605995,7.862354031,8.025922874,0.125060551,0.148288893,0.104284228,0.178258264,0.106139445
2018-01-30T01:00:00Z,299.0881073,316.0284643,320.9997389,304.3778594,297.6502566,6.944737837,7.438594148,7.387003393,7.780983029,7.927549168,0.165960193,0.128612786,0.099280919,0.097069493,0.090740349
2018-01-30T01:10:00Z,320.8933901,284.5414453,313.6687637,298.7383308,297.8152384,7.416289787,7.712627194,7.683467824,7.929996033,7.950272063,0.1082671,0.098628911,0.115701468,0.147607303,0.121802435
2018-01-30T01:20:00Z,290.7787294,296.2902028,284.3432326,301.2127356,298.8811898,7.581546096,7.802076126,7.925604329,7.798381611,8.126903227,0.112173581,0.111404309,0.11297495,0.112717172,0.12968811
2018-01-30T01:30:00Z,311.8469353,303.173671,320.9972022,301.7069277,337.4985194,6.731038563,6.683297373,7.41476923,7.323491453,7.69243197,0.147570411,0.124606977,0.144955387,0.109373851,0.084727122
2018-01-30T01:40:00Z,268.936308,291.1301395,289.3608083,269.5895005,295.1745679,7.075512681,7.223587835,7.26382248,7.544589261,7.60985297,0.145345967,0.148303622,0.17778769,0.103488037,0.085224916
2018-01-30T01:50:00Z,298.0727783,298.4267442,304.1737799,285.0296298,266.0570263,7.665973019,8.02730688,7.936404235,8.221248456,7.692131872,0.162534896,0.125514504,0.124021336,0.127209206,0.129728931
2018-01-30T02:00:00Z,297.3522489,295.1150158,299.573711,281.6266072,308.0878339,8.069199573,8.311349835,8.344926802,8.515692665,8.053557357,0.123955025,0.104655882,0.10399127,0.107798672,0.072143516
2018-01-30T02:10:00Z,277.9184654,310.7703316,262.6849186,305.5398233,275.4806543,7.754781501,7.758881542,7.950456448,8.21484465,7.831772103,0.119255383,0.115982648,0.08055376,0.116862282,0.135749566
2018-01-30T02:20:00Z,311.5498743,298.3959332,303.1653432,283.5538879,291.396352,7.500506912,8.029975582,8.216743041,8.643343971,7.978905331,0.100425458,0.160365527,0.098437859,0.107266709,0.130058293
2018-01-30T02:30:00Z,279.8400514,318.4990445,295.2849626,288.7786756,309.252412,7.618417133,7.256600832,7.804066365,7.608709849,7.590341065,0.24004184,0.132166254,0.093813112,0.123626376,0.145433726
2018-01-30T02:40:00Z,302.2781479,296.6170481,285.6333248,285.4053452,294.6299421,7.678536575,8.063886,8.231237449,8.381277889,8.273196136,0.149236267,0.101777263,0.125671904,0.092181373,0.113170283
2018-01-30T02:50:00Z,328.2618413,297.1597082,300.3646172,318.5364219,311.0632563,8.230900079,8.519946596,8.532925116,8.878578519,8.182575283,0.135552271,0.131266625,0.123894497,0.103793646,0.137175039
2018-01-30T03:00:00Z,285.3970175,296.9245159,297.0928815,315.1180966,297.385935,7.448377352,7.706459876,7.724846803,8.437032783,7.771890288,0.114426003,0.114057714,0.152777658,0.131537944,0.126244368
2018-01-30T03:10:00Z,321.2061678,288.9005788,329.8034149,308.8135658,281.8075738,6.386402209,6.904780412,6.952501021,6.645536941,6.693214638,0.140005736,0.160894189,0.105548537,0.099273286,0.127710075
2018-01-30T03:20:00Z,312.923424,285.3504441,296.6236132,330.1736283,295.7302812,6.315937435,6.41905194,6.789533631,7.137860491,7.127660779,0.142848581,0.147303088,0.135809407,0.107020573,0.148410581
2018-01-30T03:30:00Z,315.7999684,336.0051347,309.5656742,293.8933868,298.1514253,6.270975175,6.588774981,6.302472159,6.498664997,6.685606462,0.177644093,0.151128982,0.175417925,0.130420547,0.18375725
2018-01-30T03:40:00Z,299.3598632,297.1438162,300.6296838,310.883006,297.2170749,4.921875013,5.151483431,5.185556428,5.455346285,5.390445864,0.199280602,0.135047459,0.11156209,0.131717313,0.191097986
2018-01-30T03:50:00Z,258.9462366,301.1637254,276.0515973,288.7397951,280.7483523,4.926729993,5.026916301,4.751558489,4.668867401,4.794037274,0.192049043,0.202214777,0.110169374,0.243423039,0.152879259
2018-01-30T04:00:00Z,285.2509255,267.0397604,286.422095,276.6285903,301.2613243,5.738218106,5.536289602,5.704724719,5.79215658,6.006067203,0.109414921,0.156071651,0.203639357,0.136792509,0.184452406
2018-01-30T04:10:00Z,276.5102005,299.9902709,285.9252861,285.2420839,275.4067279,6.162472597,6.341914821,6.445329123,6.189745135,6.365652339,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2018-01-30T04:20:00Z,270.4120274,272.2170248,274.08947,293.035939,288.8125394,6.109167073,5.787867055,5.806880929,6.11161688,5.854552327,0.173484361,0.129070261,0.104091861,0.100860623,0.135810541
2018-01-30T04:30:00Z,261.4799741,267.046084,269.2231647,276.4143397,272.553224,5.811008144,5.925474181,6.022349131,5.884218687,5.982915748,0.13139491,0.125084723,0.163667112,0.152092573,0.150588796
2018-01-30T04:40:00Z,265.9997233,272.9162248,283.1303269,272.4538636,262.6447075,6.832197671,7.008560112,6.514556251,6.828745702,6.947473802,0.112570663,0.141878039,0.16621767,0.132296278,0.137267918
