LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2017-05-15T00:00:00Z,247.8835791,231.9427581,240.6705116,221.2206702,234.5880426,6.134422738,6.999549221,7.568270325,8.298361009,9.055760283,0.115375933,0.091069247,0.073446949,0.110610914,0.078388897
2017-05-15T00:10:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T00:20:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T00:30:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T00:40:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T00:50:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T01:00:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T01:10:00Z,228.7042783,220.105604,218.6759097,238.5852271,230.6276429,5.522123738,6.477948528,6.934338708,8.19339821,8.115600477,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T01:20:00Z,239.3165261,217.5767722,233.2140379,234.4495215,224.5661185,6.003035021,6.441714046,7.189754204,7.444424233,8.158128375,0.100754111,0.106221899,0.070639079,0.08381276,0.137069253
2017-05-15T01:30:00Z,224.3275837,235.2937433,204.3817073,238.5678491,232.620283,6.058147395,6.753673939,7.387215018,7.985852738,8.252458224,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T01:40:00Z,208.3037544,220.1630166,233.0188907,233.0056978,242.2625881,6.247492809,6.527207742,7.039097842,7.708707521,8.155435933,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T01:50:00Z,219.9509761,229.3558797,236.3249117,235.4268412,226.7247706,5.561027534,6.254722547,6.620910413,6.953328782,7.179328632,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T02:00:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T02:10:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T02:20:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T02:30:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T02:40:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T02:50:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T03:00:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2017-05-15T03:10:00Z,208.1870034,209.8674843,210.0559513,219.2794453,212.8788874,6.961049894,7.307420211,7.803966467,8.001796543,8.563277453,0.087279625,0.074356858,0.057278263,0.080906006,0.083649995
2017-05-15T03:20:00Z,211.7924716,210.0047906,204.5318916,225.1995875,227.850155,6.998344243,7.22700104,7.925047015,7.922051501,8.335599435,0.085752958,0.080845493,0.075167522,0.096784311,0.094500671
2017-05-15T03:30:00Z,219.5823397,203.1635892,228.9575053,227.8500769,216.5717134,6.634206421,6.79580407,7.344843025,7.703538393,8.018883954,0.089647077,0.088852348,0.069023756,0.0777893,0.068739337
2017-05-15T03:40:00Z,223.8715807,226.8412247,206.3850581,225.4480277,219.8412948,6.60992804,6.82822781,7.259068786,7.679807843,7.837785848,0.057795615,0.049162813,0.061236138,0.065175149,0.068454587
2017-05-15T03:50:00Z,202.0669964,222.7308645,225.9543165,225.1621795,217.7109884,6.706518449,7.243962952,7.518124207,8.009566723,8.123616078,0.082345852,0.06330411,0.093576229,0.057436471,0.068809194
2017-05-15T04:00:00Z,216.9667838,208.9899502,210.0252065,239.3780273,227.6561238,7.106525442,7.447860412,8.02285926,8.104313153,8.477404346,0.091131174,0.07675702,0.068116454,0.069837261,0.049416407
2017-05-15T04:10:00Z,203.2681733,230.4740326,217.9157482,213.2804553,222.8209349,7.026448741,7.638235153,7.980765015,8.292028498,8.873548463,0.078764047,0.096526651,0.093784169,0.071128294,0.053767502
2017-05-15T04:20:00Z,231.5404072,224.8860602,211.5887972,208.6174077,236.5708318,6.498739447,7.014330926,7.528270296,7.595652504,8.128589097,0.074038465,0.067437828,0.062445203,0.071483416,0.054575587
2017-05-15T04:30:00Z,222.9984641,208.9189794,231.647556,217.0587805,219.3067144,7.214256276,7.277468354,7.800345697,8.380573947,8.47595542,0.077038564,0.049941621,0.041805316,0.061219199,0.083436709
2017-05-15T04:40:00Z,224.2691402,220.1534241,212.3732381,218.5241544,221.7989718,7.187787746,7.438028273,7.988630812,8.340791595,8.507885939,0.080441514,0.070129198,0.086463108,0.090244819,0.064034253
2017-05-15T04:50:00Z,237.1092265,241.2411438,226.6008819,213.5778652,223.021881,6.565868779,6.85303331,7.217794737,7.869887142,8.013910432,0.079770695,0.080899572,0.052873314,0.053648486,0.069608934
2017-05-15T05:00:00Z,235.1246425,201.4522308,231.4198908,209.4640132,230.905679,6.929124159,7.374080308,7.716455052,8.170794996,8.560682227,0.075908838,0.077878627,0.079960017,0.059748605,0.068103076
2017-05-15T05:10:00Z,209.8735402,217.4066968,215.7151243,227.7996392,231.6558453,7.030360682,7.41774823,7.830064575,7.95985389,8.47260153,0.049132587,0.065241266,0.056143896,0.052601091,0.07499295
2017-05-15T05:20:00Z,210.5337179,206.3648667,214.6153042,237.2263386,229.4522308,6.758880047,7.15296365,7.892937988,8.098755348,8.111740815,0.066183338,0.049119546,0.058887397,0.065819955,0.078650618
2017-05-15T05:30:00Z,224.5228373,205.8515532,219.8898108,224.4091212,217.9176239,6.511344123,6.817195605,7.469749742,7.606437946,7.831161235,0.079409336,0.091015415,0.04839109,0.049065424,0.083918
2017-05-15T05:40:00Z,215.5998364,221.081002,220.1058084,235.4759459,230.4990313,6.138879216,6.47249595,6.833597993,7.171380032,7.447819039,0.071815346,0.07563906,0.063282377,0.077544824,0.074104157
2017-05-15T05:50:00Z,207.4985268,212.1499582,218.721688,213.1356543,230.9920367,5.547168974,5.940295595,6.346369479,6.524476429,6.584322727,0.090654621,0.06340782,0.089267755,0.097160763,0.069568725
2017-05-15T06:00:00Z,208.1795404,203.0466299,213.4274188,216.8022009,235.4407328,5.658220124,5.87180677,6.125749251,6.437659909,6.210770534,0.084450791,0.099020083,0.094115234,0.066121635,0.100212291
2017-05-15T06:10:00Z,187.3952906,200.8342949,198.0073789,217.7956978,222.9449549,5.866087932,6.061791777,6.502351903,6.589369017,6.512106087,0.075526945,0.054954969,0.065620189,0.073512764,0.056060128
2017-05-15T06:20:00Z,202.2952863,200.082487,186.2156434,214.5396949,204.2101036,6.551815481,6.782344819,7.576603675,7.525753547,7.57900609,0.073539139,0.051858654,0.042284592,0.077103761,0.055379519
2017-05-15T06:30:00Z,206.5604355,202.917134,204.228705,205.4427422,224.3609193,7.106728704,7.426809306,8.121411555,7.99434219,7.810673967,0.061571499,0.068847314,0.0496854,0.045035082,0.06128919
2017-05-15T06:40:00Z,198.5637658,197.4683803,225.7096054,217.5620881,234.1905415,7.422520136,7.100921785,7.526929506,8.224941125,8.385729099,0.068669976,0.082195985,0.06626874,0.067838878,0.075253078
2017-05-15T06:50:00Z,215.5477867,217.4483972,213.0981308,215.8885736,219.7837352,6.801591621,7.295554706,7.760236639,7.737286444,7.763431085,0.091674279,0.077748378,0.053163861,0.058144623,0.056486675
2017-05-15T07:00:00Z,207.6877998,203.907621,208.1744198,205.6979698,210.4870587,7.422251737,7.488762761,8.398648942,8.6211822,8.672384768,0.080127019,0.080597527,0.072523678,0.05947086,0.095408948
2017-05-15T07:10:00Z,221.7765404,211.6641727,205.0567559,210.1961458,205.9026715,6.845409581,7.229573785,7.559807436,7.567108699,8.097184487,0.120111983,0.110307779,0.088934518,0.101087559,0.102239116
2017-05-15T07:20:00Z,200.3687392,198.6886072,216.9913938,219.7253692,208.2645086,6.536090246,7.666632733,7.782188604,8.138054941,8.019078788,0.104409514,0.071765389,0.07064595,0.09942388,0.091919204
2017-05-15T07:30:00Z,203.7569669,197.4785832,206.475769,206.8211613,212.5873219,6.836452483,7.375027232,7.177673831,7.686734426,7.75847449,0.086935724,0.116577395,0.119550254,0.100579958,0.110961541
2017-05-15T07:40:00Z,202.7584796,206.7877983,214.5746375,210.0631138,197.4306041,7.944600428,7.898281801,7.722881169,7.940158326,8.399373842,0.107365646,0.109362853,0.09789355,0.098897806,0.095023217
