LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2018-04-20T00:00:00Z,132.4740479,116.0730381,133.6265985,130.675464,148.7866324,4.532382222,4.379886217,4.072372063,2.987467487,2.595953407,0.025929986,0.041562183,0.055721072,0.065915624,0.072353415
2018-04-20T00:10:00Z,143.5578827,139.4316071,124.7198099,139.1907311,154.0627739,4.267808055,4.513411233,3.787935832,3.235484573,2.742853866,0.052152712,0.04938581,0.059676849,0.072621615,0.060720878
2018-04-20T00:20:00Z,142.0121874,148.3219135,145.3034239,139.9499921,140.437949,4.491187266,4.316079884,4.025068754,3.294466302,3.032081821,0.045023291,0.05847054,0.058530229,0.041318304,0.059058113
2018-04-20T00:30:00Z,172.0119091,167.7796755,158.0606476,142.8726904,150.9870773,4.78095178,4.555428252,4.521027333,3.761978691,3.456809483,0.037420291,0.064503577,0.085283326,0.087218852,0.076017469
2018-04-20T00:40:00Z,171.4505727,167.7801256,151.9549113,152.1088346,153.16799,4.358454562,4.412856913,4.260347067,3.70727151,3.47437657,0.050531732,0.047860157,0.048429295,0.049874251,0.052767844
2018-04-20T00:50:00Z,183.884458,174.6808697,149.9287184,148.6232093,165.7952913,3.867210847,4.524863343,4.472053492,3.897952841,3.722661002,0.058539757,0.045585669,0.042999943,0.041437912,0.047133095
2018-04-20T01:00:00Z,188.8191731,175.2432709,166.41789,158.1939437,165.8582425,3.66822318,4.072252612,4.42862806,4.051551749,3.879619363,0.050034624,0.054062517,0.038992118,0.037504083,0.058760258
2018-04-20T01:10:00Z,174.2726514,188.3412157,185.7052719,167.7913586,178.9944738,4.645811864,4.500064705,4.810675073,4.450402903,4.282075868,0.245409949,0.199065137,0.107969743,0.092517173,0.113728973
2018-04-20T01:20:00Z,197.1121473,180.0847826,183.2735962,170.0327037,183.3064826,5.963530527,5.643756648,5.300274746,5.156785994,5.264485416,0.072859988,0.098817645,0.058862528,0.04168249,0.038393482
2018-04-20T01:30:00Z,189.2259665,175.4895829,174.9564459,177.424416,176.3102785,6.059893736,5.692669825,5.390836829,5.529219139,5.310324904,0.071749981,0.095908608,0.037272256,0.033493603,0.028418825
2018-04-20T01:40:00Z,197.2675148,193.3600008,182.2640448,161.3869274,182.9377014,5.918145566,6.208114264,5.624710598,5.336293689,5.460042196,0.030461257,0.041436558,0.053442618,0.033286167,0.037436868
