LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2016-08-25T00:00:00Z,148.5583966,143.4624957,132.508578,166.9839236,178.3777529,5.713740149,6.238820271,7.081240966,7.624122441,7.930295417,0.040096251,0.032459723,0.04432954,0.040200027,0.024042118
2016-08-25T00:10:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2016-08-25T00:20:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2016-08-25T00:30:00Z,134.234598,139.5847257,160.7885284,165.4120083,152.0943394,5.580655801,5.946187347,6.129265327,6.975460765,7.37462082,0.03788283,0.043324572,0.037043597,0.02607636,0.026351821
2016-08-25T00:40:00Z,139.2625599,148.2825942,164.351462,166.0657258,156.6072875,5.400842992,5.801273158,6.067880619,6.864670028,7.027702717,0.050498365,0.036115667,0.035514808,0.038344678,0.038494009
2016-08-25T00:50:00Z,143.6906276,146.3739835,147.914949,165.1248819,165.1916249,5.32442663,5.799996998,6.34949202,6.593872337,6.870407101,0.042453333,0.039372384,0.03229588,0.030226171,0.029486016
2016-08-25T01:00:00Z,136.0487499,151.0970708,155.2258285,161.7494375,171.6914823,5.256511529,5.846795133,6.567555997,6.903876359,6.47305127,0.037505521,0.038881934,0.040191776,0.032184791,0.060352399
2016-08-25T01:10:00Z,154.2967467,148.4151042,154.4842721,161.8144453,176.3791298,4.994527105,5.54434917,6.498754359,6.205242662,5.97395983,0.03840172,0.025824195,0.036735551,0.035896502,0.049319509
2016-08-25T01:20:00Z,147.0874827,161.6200025,164.4621194,175.2399299,359.1455335,4.790620914,5.658752022,5.995624272,6.099288152,5.518558442,0.046779793,0.052075402,0.03002555,0.035281079,0.037323091
2016-08-25T01:30:00Z,150.8098933,150.8339481,166.1578299,169.8115501,177.5453357,5.043041939,5.684823951,6.577891407,6.187582261,5.429695834,0.03688363,0.024511818,0.038578331,0.029998912,0.039838318
2016-08-25T01:40:00Z,144.8566575,151.7203973,162.81116,171.5416653,178.4993903,4.865929782,5.8728055,6.124482112,5.71569793,5.23007056,0.049656909,0.034831205,0.048066858,0.048243548,0.032943912
2016-08-25T01:50:00Z,157.109927,147.6123016,166.75965,178.7178136,179.29861,5.019627689,5.455969057,6.34919889,5.550063619,5.046440302,0.033441816,0.049715428,0.040061455,0.03815563,0.026438905
2016-08-25T02:00:00Z,160.5571368,153.3033317,166.3555856,162.0823573,181.241921,4.422895745,4.877277197,5.883057715,5.497237601,5.033760372,0.055232564,0.049802715,0.037138678,0.053735053,0.051610009
2016-08-25T02:10:00Z,148.7474533,154.7045201,156.5654954,160.0934006,193.1371431,4.662912105,4.835503174,5.886230015,5.37361189,4.904239154,0.045200834,0.037631716,0.045938679,0.067050038,0.044266011
