LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2018-02-04T00:00:00Z,57.29037009,58.09166641,57.52349772,56.3778831,56.20953618,11.27226632,11.1620429,11.60193075,11.54628337,11.77733876,0.122379741,0.098714942,0.100250195,0.177343707,0.167586941
2018-02-04T00:10:00Z,51.1939639,44.30500132,50.46322492,49.89310625,51.01364822,10.16775295,11.3018053,11.56346619,11.31211527,11.4171755,0.129654995,0.146549724,0.138572488,0.109241142,0.124598547
2018-02-04T00:20:00Z,55.86213139,57.40474059,51.89870177,55.0337403,55.42761253,11.22461775,11.00888832,11.33491333,11.44156555,11.87322843,0.11635397,0.120986674,0.161179296,0.120158512,0.114791954
2018-02-04T00:30:00Z,55.33215742,55.03036577,56.43232348,52.65676805,56.84573383,12.07511875,12.44996877,11.63732751,12.25637565,11.68620805,0.117591978,0.124992032,0.111970536,0.130060291,0.186766026
2018-02-04T00:40:00Z,54.78916762,50.22863291,54.5634506,52.1678855,57.19843318,11.40802411,11.10234625,11.64742517,11.83251143,11.88817504,0.149787927,0.152555033,0.125590491,0.115638898,0.147881033
2018-02-04T00:50:00Z,57.70650637,56.89847054,62.60765494,60.02892938,59.54664836,11.06244141,11.23761523,11.72666074,11.5632467,12.19805265,0.177736764,0.136744692,0.150055616,0.122283292,0.15150697
2018-02-04T01:00:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2018-02-04T01:10:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2018-02-04T01:20:00Z,63.56860984,57.47562663,61.60206273,50.54452476,61.95206075,9.749891136,9.794190814,10.53649251,10.04702088,10.84231969,0.13622551,0.152191148,0.173798301,0.157273631,0.118081263
2018-02-04T01:30:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2018-02-04T01:40:00Z,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2018-02-04T01:50:00Z,70.65343898,69.55829844,74.37804145,69.33963341,65.39662839,9.940770023,9.959357866,10.402592,10.5177287,10.46328555,0.129341757,0.132967219,0.167410472,0.183655379,0.15078934
2018-02-04T02:00:00Z,60.14680005,71.13201478,64.52265767,74.25170155,65.41184499,8.530217431,9.191851133,9.010177086,9.164172149,9.308020096,0.122358282,0.180202031,0.173803496,0.147826598,0.21426268
2018-02-04T02:10:00Z,63.63842406,70.79591842,73.77434161,75.01407429,69.35254653,7.491795083,7.736780567,7.826942353,8.154961998,7.318724657,0.144708045,0.165442404,0.135730993,0.140767052,0.181285772
2018-02-04T02:20:00Z,65.68718998,60.26339456,63.87338116,58.01989782,56.55453243,6.318348858,6.539971006,7.078685904,6.684671449,6.740023073,0.175788591,0.168424098,0.155255129,0.209062343,0.234356418
2018-02-04T02:30:00Z,64.37507118,76.17733422,70.45819345,67.45216871,60.52314444,6.30835018,6.35705626,6.29236671,6.515457592,6.616941726,0.159520823,0.190127014,0.140900204,0.127675781,0.190911193
2018-02-04T02:40:00Z,61.50640917,59.80756847,61.39253123,59.27952006,57.31298374,6.133861761,5.869789525,6.455939357,6.714272723,6.627989314,0.119699656,0.104187031,0.118196017,0.122985951,0.162850636
2018-02-04T02:50:00Z,53.48300241,50.99285589,49.47269999,55.24084775,51.61863371,6.475654912,6.669941813,7.139172364,7.261744246,6.862930229,0.231573466,0.154860784,0.181752928,0.176546914,0.133674259
2018-02-04T03:00:00Z,49.21808554,46.95374493,46.59449361,47.63827581,43.64856523,7.626888349,7.622051417,8.544894783,7.814546915,7.530966917,0.230191013,0.130772517,0.103135187,0.156747124,0.138774554
