LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2017-08-27T00:00:00Z,322.7077988,361.3673015,306.7192394,343.6663682,344.1787028,2.343670144,2.241383945,2.348004131,2.369580824,2.429638946,0.133761626,0.135742796,0.133196437,0.142336963,0.135864548
2017-08-27T00:10:00Z,329.6767374,320.472657,343.4225977,339.9505206,321.2252955,3.046788263,3.174912185,2.903705548,2.928555282,3.056154576,0.277949102,0.211119697,0.279791013,0.181885902,0.251115607
2017-08-27T00:20:00Z,314.3441665,332.334228,298.7267326,335.0288751,324.0265379,3.195201058,2.916443129,3.083717182,2.87384494,3.252373181,0.377495994,0.178931831,0.521375387,0.201882661,0.31144235
2017-08-27T00:30:00Z,321.1214792,320.8888247,326.3543903,329.0519177,303.203451,2.523357789,2.442179971,2.56457125,2.583497052,2.780431417,0.230816375,0.287498361,0.306359591,0.284138513,0.335171825
2017-08-27T00:40:00Z,302.0964502,337.770476,345.8356397,324.3096654,336.9877042,2.95385855,3.038398789,2.8129094,2.945865423,3.246908415,0.296840891,0.50363849,0.253350037,0.472476407,0.419303666
2017-08-27T00:50:00Z,362.5588613,348.976333,361.6486056,340.8816736,338.6569118,2.614743785,2.694346624,2.557598137,2.695841354,3.161795502,0.28799931,0.226735181,0.529174373,0.312537959,0.592389989
2017-08-27T01:00:00Z,335.2231891,359.943911,10.9908883,340.6504046,19.00736445,2.944557342,3.364293536,3.449313285,3.302743159,3.814103522,0.399217479,0.595098479,0.728542234,0.454832987,0.491997508
2017-08-27T01:10:00Z,336.4833425,337.5465423,359.9094056,370.4058071,357.1844522,2.402381889,2.378212553,2.31281383,2.112283776,2.785722806,0.607055083,0.430412024,0.335979091,0.254130272,0.843403194
2017-08-27T01:20:00Z,336.4942502,362.6176011,349.022763,331.7803163,350.5429225,1.932015337,1.887707769,1.762574628,1.911219349,1.951487589,0.165990179,0.18290015,0.170138688,0.141223326,0.139109584
2017-08-27T01:30:00Z,338.8519088,346.3186497,359.3299232,325.6419465,353.0452572,2.001372258,2.040140462,2.109318575,2.052290072,2.142031885,0.112058022,0.11578598,0.12752472,0.118763945,0.100202119
