LOCATION: Hollandse Kust zuid,,,,,,,,,,,,,,,
SYSTEM SERIAL: HKZMAST,,,,,,,,,,,,,,,
TIMESTAMP (ISO-8601) UTC,WindDir030m deg,WindDir040m deg,WindDir060m deg,WindDir080m deg,WindDir100m deg,WindSpeed030mh m/s,WindSpeed040mh m/s,WindSpeed060mh m/s,WindSpeed080mh m/s,WindSpeed100mh m/s,TI 030m,TI 040m,TI 060m,TI 080m,TI 100m
2018-02-10T00:00:00Z,97.62790401,73.93653884,82.65450327,76.29287867,103.9931017,1.321656329,1.390962871,1.397138592,1.402977101,1.422631956,0.306178483,0.312679935,0.37026228,0.333347488,0.355434092
2018-02-10T00:10:00Z,93.04484628,86.42702604,91.03011715,60.09153798,76.41287491,1.461886943,1.379180215,1.321697889,1.413717819,1.360926469,0.230354885,0.243470084,0.304102192,0.355026486,0.409006836
2018-02-10T00:20:00Z,71.45824797,77.27236231,76.18523271,81.99588423,73.74085298,1.741740937,1.569750764,1.553174581,1.590982841,1.499242218,0.271162321,0.348801424,0.344715501,0.245484792,0.371839898
2018-02-10T00:30:00Z,45.38514314,46.66050627,44.22048123,15.44391791,83.22200757,1.213090804,1.372342397,1.549112714,1.56759923,1.434519865,0.419680031,0.385059131,0.474487327,0.47590979,0.65035257
2018-02-10T00:40:00Z,12.02433379,35.22922442,30.99502257,33.42651952,34.15061269,1.689409974,2.01509722,1.988069918,2.079096279,2.039619349,0.460663237,0.449860738,0.352660398,0.39475591,0.308983697
2018-02-10T00:50:00Z,23.5330723,18.71950211,9.334695463,26.779547,29.38744798,1.342762791,1.621816076,1.684402685,1.90284599,1.635247611,0.475084756,0.394789364,0.498290427,0.399336828,0.44039473
2018-02-10T01:00:00Z,60.95456818,243.9962307,20.89325111,40.14112384,239.9942359,1.286063977,1.49012345,1.704041106,1.825129734,1.849530169,0.451890049,0.621859639,0.402415223,0.474048035,0.372240393
2018-02-10T01:10:00Z,65.09600677,67.13890505,65.90672937,48.52992531,72.15410502,1.431974418,1.270907357,1.387186834,1.425759633,1.423825278,0.547168751,0.443138017,0.330066509,0.429013475,0.375718726
2018-02-10T01:20:00Z,79.2120539,68.09593699,92.6236263,86.35996795,101.2244022,1.322022508,1.318054272,1.369203741,1.629833263,1.681293638,0.515375021,0.508096136,0.658676,0.604542145,0.658031003
2018-02-10T01:30:00Z,66.16903336,71.22319354,69.99254051,63.04421601,111.0571459,1.7279818,1.898452157,2.084550694,2.37783181,2.28071034,0.497245827,0.457631838,0.418049523,0.410254517,0.320618422
2018-02-10T01:40:00Z,64.24380993,97.84456152,65.3781384,82.0227253,104.9228978,1.895637999,1.882321724,1.965151519,2.167875714,2.179826787,0.479345577,0.484370831,0.387036919,0.440866146,0.387635387
2018-02-10T01:50:00Z,110.2256154,105.7095706,84.12241591,108.1360071,87.71032943,2.000057041,2.385708882,2.08354059,2.417872726,2.026496084,0.325646036,0.413650426,0.291202148,0.284863431,0.299631449
2018-02-10T02:00:00Z,70.19118586,119.2895102,68.46208301,97.28586144,60.62680629,1.836461348,1.875033571,2.211212051,2.265487607,2.081277043,0.409023676,0.326796622,0.231937871,0.434307669,0.312719998
2018-02-10T02:10:00Z,177.1756255,62.18519812,45.57119518,116.8901361,83.66011538,2.028163474,2.25872407,2.226505964,2.244832802,2.314563383,0.333705137,0.602509734,0.243424456,0.279508507,0.274708268
2018-02-10T02:20:00Z,81.6352283,68.80886283,54.56217698,56.97150492,91.51684519,1.654189704,1.933674667,1.98728702,2.172300831,2.256776866,0.313655067,0.431271874,0.307551912,0.279368735,0.320256679
2018-02-10T02:30:00Z,100.752659,86.05522968,79.70588315,108.9331825,88.31655706,1.87521973,1.915336051,2.048999542,1.986386572,2.105990977,0.424968032,0.273680412,0.349915622,0.301593224,0.331325558
2018-02-10T02:40:00Z,102.4322945,118.5109443,91.95385887,142.9471936,97.35939113,1.792377796,1.776487628,2.181052223,2.256105511,2.202442221,0.38167301,0.389885922,0.318588387,0.283391613,0.230873427
